,Close,ARIMA,SARIMAX,Prophet,LSTM_pred,LSTM_future
2016-07-07,115.8499984741211,,,122.65923107733065,,
2016-07-08,117.23999786376952,,,122.9115092911727,,
2016-07-11,117.87000274658205,,,123.504031455437,,
2016-07-12,117.93000030517578,,,124.0399775571207,,
2016-07-13,116.77999877929688,,,124.38918066755392,,
2016-07-14,117.29000091552734,,,124.61944463996214,,
2016-07-15,116.86000061035156,,,124.78723847346272,,
2016-07-18,119.37000274658205,,,125.03255488434831,,
2016-07-19,120.61000061035156,,,125.4248246888212,,
2016-07-20,121.91999816894533,,,125.61887658291676,,
2016-07-21,120.61000061035156,,,125.68448105277518,,
2016-07-22,121.0,,,125.680347538131,,
2016-07-25,121.62999725341795,,,125.3919332293696,,
2016-07-26,121.22000122070312,,,125.60960298212082,,
2016-07-27,123.33999633789062,,,125.63553072234738,,
2016-07-28,125.0,,,125.54235671949708,,
2016-07-29,123.94000244140624,,,125.39155707298949,,
2016-08-01,124.30999755859376,,,124.76064105892416,,
2016-08-02,123.08999633789062,,,124.9035645070578,,
2016-08-03,122.51000213623048,,,124.87706196373696,,
2016-08-04,124.36000061035156,,,124.7547345144586,,
2016-08-05,125.1500015258789,,,124.5985728972968,,
2016-08-08,125.26000213623048,,,124.09243483517092,,
2016-08-09,125.05999755859376,,,124.32091610456251,,
2016-08-10,124.87999725341795,,,124.39931887443711,,
2016-08-11,124.9000015258789,,,124.39903189251538,,
2016-08-12,124.87999725341795,,,124.37946613872798,,
2016-08-15,123.9000015258789,,,124.34023689849992,,
2016-08-16,123.3000030517578,,,124.73228193304784,,
2016-08-17,124.37000274658205,,,124.97237200824377,,
2016-08-18,123.91000366210938,,,125.12837248425538,,
2016-08-19,123.55999755859376,,,125.25626054900953,,
2016-08-22,124.1500015258789,,,125.57487678333672,,
2016-08-23,124.37000274658205,,,126.04892313152844,,
2016-08-24,123.4800033569336,,,126.348717745486,,
2016-08-25,123.88999938964844,,,126.54056925671723,,
2016-08-26,124.95999908447266,,,126.67937195092064,,
2016-08-29,126.54000091552734,,,126.8777758243052,,
2016-08-30,125.83999633789062,,,127.26217923262747,,
2016-08-31,126.12000274658205,,,127.44947925741069,,
2016-09-01,126.16999816894533,,,127.50783217165517,,
2016-09-02,126.51000213623048,,,127.49438712860864,,
2016-09-06,129.72999572753906,,,127.33722507554444,,
2016-09-07,131.0500030517578,,,127.32293889221008,,
2016-09-08,130.27000427246094,,,127.17997248634242,,
2016-09-09,127.0999984741211,,,126.96895951252438,,
2016-09-12,128.69000244140625,,,126.08867528799873,,
2016-09-13,127.20999908447266,,,126.12430532126984,,
2016-09-14,127.7699966430664,,,125.97822783720484,,
2016-09-15,128.35000610351562,,,125.72420417127051,,
2016-09-16,129.07000732421875,,,125.4245806200386,,
2016-09-19,128.64999389648438,,,124.42405285147902,,
2016-09-20,128.63999938964844,,,124.46962940608904,,
2016-09-21,129.94000244140625,,,124.3581998401402,,
2016-09-22,130.0800018310547,,,124.16272802231263,,
2016-09-23,127.95999908447266,,,123.94438786153128,,
2016-09-26,127.30999755859376,,,123.30744430588832,,
2016-09-27,128.69000244140625,,,123.50720653559203,,
2016-09-28,129.22999572753906,,,123.56246718252189,,
2016-09-29,128.08999633789062,,,123.54357515201232,,
2016-09-30,128.27000427246094,,,123.50900922329224,,
2016-10-03,128.77000427246094,,,123.43937571550804,,
2016-10-04,128.19000244140625,,,123.82473955477862,,
2016-10-05,128.47000122070312,,,124.05968818262546,,
2016-10-06,128.74000549316406,,,124.21229677514684,,
2016-10-07,128.99000549316406,,,124.33895982059856,,
2016-10-10,130.24000549316406,,,124.6738209096272,,
2016-10-11,128.8800048828125,,,125.16296033152156,,
2016-10-12,129.0500030517578,,,125.484454876521,,
2016-10-13,127.81999969482422,,,125.70574116122236,,
2016-10-14,127.87999725341795,,,125.88282687437456,,
2016-10-17,127.54000091552734,,,126.25917431186276,,
2016-10-18,128.57000732421875,,,126.72659369553789,,
2016-10-19,130.11000061035156,,,127.009633498693,,
2016-10-20,130.0,,,127.17663222399042,,
2016-10-21,132.07000732421875,,,127.28466163789268,,
2016-10-24,133.27999877929688,,,127.37793857124268,,
2016-10-25,132.2899932861328,,,127.7305057748213,,
2016-10-26,131.0399932861328,,,127.89107192606916,,
2016-10-27,129.69000244140625,,,127.92964955247808,,
2016-10-28,131.2899932861328,,,127.9050263901423,,
2016-10-31,130.99000549316406,,,127.59239519371197,,
2016-11-01,129.5,,,127.81279837404314,,
2016-11-02,127.16999816894533,,,127.84559329768835,,
2016-11-03,120.0,,,127.76240812771007,,
2016-11-04,120.75,,,127.62356967543734,,
2016-11-07,122.1500015258789,,,127.02745174291834,,
2016-11-08,124.22000122070312,,,127.17707613451316,,
2016-11-09,123.18000030517578,,,127.1525759307166,,
2016-11-10,120.8000030517578,,,127.02629673004546,,
2016-11-11,119.0199966430664,,,126.8590905255793,,
2016-11-14,115.08000183105467,,,126.26834825850294,,
2016-11-15,117.1999969482422,,,126.44952743200844,,
2016-11-16,116.33999633789062,,,126.470696418852,,
2016-11-17,117.79000091552734,,,126.4033987393856,,
2016-11-18,117.0199966430664,,,126.30746299487224,,
2016-11-21,121.7699966430664,,,125.9909548038426,,
2016-11-22,121.47000122070312,,,126.27834415258036,,
2016-11-23,120.83999633789062,,,126.41007887516926,,
2016-11-25,120.37999725341795,,,126.47301453735984,,
2016-11-28,120.41000366210938,,,126.47733581321344,,
2016-11-29,120.87000274658205,,,126.85867108405895,,
2016-11-30,118.41999816894533,,,127.0747484261086,,
2016-12-01,115.0999984741211,,,127.19348744282549,,
2016-12-02,115.4000015258789,,,127.2712337922666,,
2016-12-05,117.43000030517578,,,127.370376046336,,
2016-12-06,117.30999755859376,,,127.75240356953778,,
2016-12-07,117.9499969482422,,,127.95345712707794,,
2016-12-08,118.91000366210938,,,128.0417913595113,,
2016-12-09,119.68000030517578,,,128.07441565993827,,
2016-12-12,117.7699966430664,,,127.96123358369144,,
2016-12-13,120.30999755859376,,,128.2520441862342,,
2016-12-14,120.20999908447266,,,128.35487767405513,,
2016-12-15,120.56999969482422,,,128.3402089065367,,
2016-12-16,119.87000274658205,,,128.32756559876583,,
2016-12-19,119.23999786376952,,,128.08841898366683,,
2016-12-20,119.08999633789062,,,128.34859675716214,,
2016-12-21,119.04000091552734,,,128.43029251189918,,
2016-12-22,117.4000015258789,,,128.40603016292877,,
2016-12-23,117.2699966430664,,,128.3369911866289,,
2016-12-27,118.01000213623048,,,128.29229606614138,,
2016-12-28,116.91999816894533,,,128.40110977620031,,
2016-12-29,116.3499984741211,,,128.42153005296484,,
2016-12-30,115.0500030517578,,,128.4141497793504,,
2017-01-03,116.86000061035156,,,128.7617345752557,,
2017-01-04,118.69000244140624,,,128.99630425300512,,
2017-01-05,120.66999816894533,,,129.1492021260081,,
2017-01-06,123.41000366210938,,,129.27854592091524,,
2017-01-09,124.9000015258789,,,129.6498840197231,,
2017-01-10,124.3499984741211,,,130.16422936212314,,
2017-01-11,126.08999633789062,,,130.51867038666867,,
2017-01-12,126.62000274658205,,,130.78105069822269,,
2017-01-13,128.33999633789062,,,131.0075920783811,,
2017-01-17,127.87000274658205,,,132.13167959739886,,
2017-01-18,127.91999816894533,,,132.50418192735614,,
2017-01-19,127.5500030517578,,,132.76767435278157,,
2017-01-20,127.04000091552734,,,132.97883069959136,,
2017-01-23,128.92999267578125,,,133.41763660108663,,
2017-01-24,129.3699951171875,,,133.89641609329985,,
2017-01-25,131.47999572753906,,,134.18832983455056,,
2017-01-26,132.77999877929688,,,134.36323278949365,,
2017-01-27,132.17999267578125,,,134.47979130341497,,
2017-01-30,130.97999572753906,,,134.6188237884048,,
2017-01-31,130.32000732421875,,,134.99872839991764,,
2017-02-01,133.22999572753906,,,135.19515482554354,,
2017-02-02,130.83999633789062,,,135.27939158913765,,
2017-02-03,130.97999572753906,,,135.31130069655114,,
2017-02-06,132.05999755859375,,,135.24039563637393,,
2017-02-07,131.83999633789062,,,135.5661944703642,,
2017-02-08,134.1999969482422,,,135.71633320203094,,
2017-02-09,134.13999938964844,,,135.761618104965,,
2017-02-10,134.19000244140625,,,135.76118354169373,,
2017-02-13,134.0500030517578,,,135.62260801445774,,
2017-02-14,133.85000610351562,,,135.9314763996554,,
2017-02-15,133.44000244140625,,,136.06520697667298,,
2017-02-16,133.83999633789062,,,136.09320437736005,,
2017-02-17,133.52999877929688,,,136.0732504925451,,
2017-02-21,133.72000122070312,,,136.1203307152091,,
2017-02-22,136.1199951171875,,,136.20787443871296,,
2017-02-23,135.36000061035156,,,136.18270642325197,,
2017-02-24,135.44000244140625,,,136.10266210108497,,
2017-02-27,136.41000366210938,,,135.66322485340677,,
2017-02-28,135.5399932861328,,,135.85096282225098,,
2017-03-01,137.4199981689453,,,135.85421438208354,,
2017-03-02,136.75999450683594,,,135.74371831183916,,
2017-03-03,137.1699981689453,,,135.5790239845778,,
2017-03-06,137.4199981689453,,,134.90829976586832,,
2017-03-07,137.3000030517578,,,135.032852439071,,
2017-03-08,137.72000122070312,,,134.98296171122473,,
2017-03-09,138.24000549316406,,,134.83106494972685,,
2017-03-10,138.7899932861328,,,134.6382447228744,,
2017-03-13,139.60000610351562,,,133.9748422921027,,
2017-03-14,139.32000732421875,,,134.1351102787047,,
2017-03-15,139.72000122070312,,,134.13819502683774,,
2017-03-16,139.99000549316406,,,134.05644287474482,,
2017-03-17,139.83999633789062,,,133.9505324670939,,
2017-03-20,139.94000244140625,,,133.63993699371903,,
2017-03-21,138.50999450683594,,,133.94430933229316,,
2017-03-22,139.58999633789062,,,134.10207680497942,,
2017-03-23,139.52999877929688,,,134.1837097708761,,
2017-03-24,140.33999633789062,,,134.24788616722446,,
2017-03-27,140.32000732421875,,,134.46681604338923,,
2017-03-28,141.75999450683594,,,134.94713907995572,,
2017-03-29,142.64999389648438,,,135.27724238891875,,
2017-03-30,142.41000366210938,,,135.52577153038837,,
2017-03-31,142.0500030517578,,,135.7497468392634,,
2017-04-03,142.27999877929688,,,136.39198504233931,,
2017-04-04,141.72999572753906,,,136.9913688490967,,
2017-04-05,141.85000610351562,,,137.42845308398483,,
2017-04-06,141.1699981689453,,,137.77161996467112,,
2017-04-07,140.77999877929688,,,138.07786497308012,,
2017-04-10,141.0399932861328,,,138.89569038874856,,
2017-04-11,139.9199981689453,,,139.53177793249623,,
2017-04-12,139.5800018310547,,,139.99597420575284,,
2017-04-13,139.38999938964844,,,140.35760689203693,,
2017-04-17,141.4199981689453,,,141.4892708771387,,
2017-04-18,140.9600067138672,,,142.11562142419382,,
2017-04-19,142.27000427246094,,,142.56719739964723,,
2017-04-20,143.8000030517578,,,142.9140473076875,,
2017-04-21,143.67999267578125,,,143.21476863790284,,
2017-04-24,145.47000122070312,,,143.97499865366,,
2017-04-25,146.49000549316406,,,144.58213234437008,,
2017-04-26,146.55999755859375,,,145.01397336805127,,
2017-04-27,147.6999969482422,,,145.34042321656693,,
2017-04-28,150.25,,,145.61984510419182,,
2017-05-01,152.4600067138672,,,146.30755692381643,,
2017-05-02,152.77999877929688,,,146.886432774928,,
2017-05-03,151.8000030517578,,,147.28737893699125,,
2017-05-04,150.85000610351562,,,147.57999339257375,,
2017-05-05,150.24000549316406,,,147.82239916983937,,
2017-05-08,151.05999755859375,,,148.37885200823726,,
2017-05-09,150.47999572753906,,,148.90736408710322,,
2017-05-10,150.2899932861328,,,149.25497503032585,,
2017-05-11,150.0399932861328,,,149.49164635548186,,
2017-05-12,150.3300018310547,,,149.67596623532543,,
2017-05-15,150.19000244140625,,,150.05124233423606,,
2017-05-16,149.77999877929688,,,150.51935546713392,,
2017-05-17,144.85000610351562,,,150.80780895523705,,
2017-05-18,147.66000366210938,,,150.9873247976457,,
2017-05-19,148.05999755859375,,,151.11723059751736,,
2017-05-22,148.24000549316406,,,151.35235902088263,,
2017-05-23,148.07000732421875,,,151.78329181846087,,
2017-05-24,150.0399932861328,,,152.04000962281347,,
2017-05-25,151.9600067138672,,,152.19347256689693,,
2017-05-26,152.1300048828125,,,152.30312590572566,,
2017-05-30,152.3800048828125,,,152.94438338194243,,
2017-05-31,151.4600067138672,,,153.207562322756,,
2017-06-01,151.52999877929688,,,153.37168825248787,,
2017-06-02,153.61000061035156,,,153.49566796838187,,
2017-06-05,153.6300048828125,,,153.76348457639534,,
2017-06-06,152.80999755859375,,,154.21951787145468,,
2017-06-07,153.1199951171875,,,154.50698314690973,,
2017-06-08,154.7100067138672,,,154.6959499838521,,
2017-06-09,149.60000610351562,,,154.8450085996722,,
2017-06-12,148.44000244140625,,,155.18781107305912,,
2017-06-13,150.67999267578125,,,155.66872176925267,,
2017-06-14,150.25,,,155.9812455057958,,
2017-06-15,149.8000030517578,,,156.19573444833762,,
2017-06-16,150.63999938964844,,,156.37113538678256,,
2017-06-19,152.8699951171875,,,156.80215665284865,,
2017-06-20,152.25,,,157.31703480373145,,
2017-06-21,153.91000366210938,,,157.6665027796532,,
2017-06-22,153.39999389648438,,,157.92124319554208,,
2017-06-23,155.07000732421875,,,158.14043859660467,,
2017-06-26,153.58999633789062,,,158.7245541352675,,
2017-06-27,150.5800018310547,,,159.29708525647146,,
2017-06-28,153.24000549316406,,,159.7067799004365,,
2017-06-29,151.0399932861328,,,160.02360718963533,,
2017-06-30,150.97999572753906,,,160.30585678343752,,
2017-07-03,148.42999267578125,,,161.07355082937022,,
2017-07-05,150.33999633789062,,,162.15980936816064,,
2017-07-06,148.82000732421875,,,162.51857936903085,,
2017-07-07,151.44000244140625,,,162.8339525224895,,
2017-07-10,153.5,,,163.6332011429312,,
2017-07-11,155.27000427246094,,,164.24412188101377,,
2017-07-12,158.89999389648438,,,164.6713126087407,,
2017-07-13,159.25999450683594,,,164.98247077887703,,
2017-07-14,159.97000122070312,,,165.23389409668147,,
2017-07-17,159.72999572753906,,,165.74385013872146,,
2017-07-18,162.86000061035156,,,166.22773774367158,,
2017-07-19,164.13999938964844,,,166.51439306911792,,
2017-07-20,164.52999877929688,,,166.67309581012162,,
2017-07-21,164.42999267578125,,,166.76203675166508,,
2017-07-24,166.0,,,166.74732194466063,,
2017-07-25,165.27999877929688,,,167.05260510356828,,
2017-07-26,165.61000061035156,,,167.1634958667532,,
2017-07-27,170.44000244140625,,,167.15218379919648,,
2017-07-28,172.4499969482422,,,167.07974536561855,,
2017-07-31,169.25,,,166.6598765856853,,
2017-08-01,169.86000061035156,,,166.86450170682946,,
2017-08-02,169.3000030517578,,,166.895266944319,,
2017-08-03,168.58999633789062,,,166.82583864924197,,
2017-08-04,169.6199951171875,,,166.71836147530186,,
2017-08-07,171.97999572753906,,,166.33580469590055,,
2017-08-08,171.22999572753906,,,166.5993180540931,,
2017-08-09,171.17999267578125,,,166.71050568491577,,
2017-08-10,167.39999389648438,,,166.74133790684033,,
2017-08-11,168.0800018310547,,,166.7518457014905,,
2017-08-14,170.75,,,166.8030695958529,,
2017-08-15,171.0,,,167.22751962632768,,
2017-08-16,170.0,,,167.50218607678292,,
2017-08-17,166.91000366210938,,,167.69550693248587,,
2017-08-18,167.41000366210938,,,167.86397880709148,,
2017-08-21,167.77999877929688,,,168.32810475785928,,
2017-08-22,169.63999938964844,,,168.85956851449905,,
2017-08-23,168.7100067138672,,,169.22151460769933,,
2017-08-24,167.74000549316406,,,169.48027802211874,,
2017-08-25,166.32000732421875,,,169.690684791041,,
2017-08-28,167.24000549316406,,,170.13000105029613,,
2017-08-29,168.0500030517578,,,170.60230138818898,,
2017-08-30,169.9199981689453,,,170.8805545578389,,
2017-08-31,171.97000122070312,,,171.03237991638883,,
2017-09-01,172.02000427246094,,,171.1143428523362,,
2017-09-05,170.72000122070312,,,171.34553409628097,,
2017-09-06,172.08999633789062,,,171.4267952998586,,
2017-09-07,173.2100067138672,,,171.37751629966652,,
2017-09-08,170.9499969482422,,,171.25776447459194,,
2017-09-11,173.50999450683594,,,170.63182576778112,,
2017-09-12,172.9600067138672,,,170.74444832421037,,
2017-09-13,173.0500030517578,,,170.6709933036694,,
2017-09-14,170.9600067138672,,,170.48505290158542,,
2017-09-15,171.63999938964844,,,170.24888421983567,,
2017-09-18,170.00999450683594,,,169.41124053721606,,
2017-09-19,172.52000427246094,,,169.50242257148935,,
2017-09-20,172.1699981689453,,,169.4326605362438,,
2017-09-21,171.11000061035156,,,169.27525221877272,,
2017-09-22,170.5399932861328,,,169.0917551579726,,
2017-09-25,162.8699951171875,,,168.544425203354,,
2017-09-26,164.2100067138672,,,168.770684442916,,
2017-09-27,167.67999267578125,,,168.85158730422336,,
2017-09-28,168.72999572753906,,,168.8579840384175,,
2017-09-29,170.8699951171875,,,168.8488447209211,,
2017-10-02,169.47000122070312,,,168.86093060434516,,
2017-10-03,169.9600067138672,,,169.27674184275398,,
2017-10-04,168.4199981689453,,,169.54434977428843,,
2017-10-05,171.24000549316406,,,169.7321328967198,,
2017-10-06,172.22999572753906,,,169.89674426486957,,
2017-10-09,172.5,,,170.36398120792867,,
2017-10-10,171.58999633789062,,,170.90381819027584,,
2017-10-11,172.74000549316406,,,171.27937945772342,,
2017-10-12,172.5500030517578,,,171.55808571673083,,
2017-10-13,173.74000549316406,,,171.795887838377,,
2017-10-16,174.52000427246094,,,172.37303663025034,,
2017-10-17,176.11000061035156,,,172.91306598616418,,
2017-10-18,176.02999877929688,,,173.27121119486165,,
2017-10-19,174.55999755859375,,,173.51556854539575,,
2017-10-20,174.97999572753906,,,173.70294759824614,,
2017-10-23,171.27000427246094,,,174.0433626621988,,
2017-10-24,171.8000030517578,,,174.48032967395497,,
2017-10-25,170.60000610351562,,,174.72578312425472,,
2017-10-26,170.6300048828125,,,174.8140646429712,,
2017-10-27,177.8800048828125,,,174.83899732465062,,
2017-10-30,179.8699951171875,,,174.6710509866043,,
2017-10-31,180.05999755859375,,,174.9373708391259,,
2017-11-01,182.6600036621093,,,175.0144692083661,,
2017-11-02,178.9199981689453,,,174.9737272277708,,
2017-11-03,178.9199981689453,,,174.8752474273866,,
2017-11-06,180.1699981689453,,,174.3858622134545,,
2017-11-07,180.25,,,174.56582742091376,,
2017-11-08,179.55999755859375,,,174.56890938541463,,
2017-11-09,179.3000030517578,,,174.46742689269985,,
2017-11-10,178.4600067138672,,,174.3222458140103,,
2017-11-13,178.77000427246094,,,173.78171716123427,,
2017-11-14,178.07000732421875,,,173.9748127722071,,
2017-11-15,177.9499969482422,,,174.00582215573203,,
2017-11-16,179.58999633789062,,,173.94654663823826,,
2017-11-17,179.0,,,173.85710643693483,,
2017-11-20,178.74000549316406,,,173.55425812683745,,
2017-11-21,181.8600006103516,,,173.84547155473564,,
2017-11-22,180.8699951171875,,,173.9813018836168,,
2017-11-24,182.77999877929688,,,174.05477621048672,,
2017-11-27,183.02999877929688,,,174.08615948047165,,
2017-11-28,182.4199981689453,,,174.48077328713586,,
2017-11-29,175.1300048828125,,,174.7126746247088,,
2017-11-30,177.17999267578125,,,174.84996310492232,,
2017-12-01,175.10000610351562,,,174.94911074558453,,
2017-12-04,171.47000122070312,,,175.12995629373103,,
2017-12-05,172.8300018310547,,,175.54487677246146,,
2017-12-06,176.05999755859375,,,175.7814130067634,,
2017-12-07,180.13999938964844,,,175.90758821823096,,
2017-12-08,179.0,,,175.98012685497153,,
2017-12-11,179.0399932861328,,,175.9955939909412,,
2017-12-12,176.9600067138672,,,176.33090011689185,,
2017-12-13,178.3000030517578,,,176.47829733135586,,
2017-12-14,178.38999938964844,,,176.5078012788709,,
2017-12-15,180.17999267578125,,,176.478316505407,,
2017-12-18,180.82000732421875,,,176.1792527541732,,
2017-12-19,179.50999450683594,,,176.4150432606557,,
2017-12-20,177.88999938964844,,,176.4696095142546,,
2017-12-21,177.4499969482422,,,176.4152350745455,,
2017-12-22,177.1999969482422,,,176.3129234480708,,
2017-12-26,175.99000549316406,,,176.1023620113794,,
2017-12-27,177.6199951171875,,,176.16183862009834,,
2017-12-28,177.9199981689453,,,176.13014314557358,,
2017-12-29,176.4600067138672,,,176.06816352988486,,
2018-01-02,181.4199981689453,,,176.18012899245585,,
2018-01-03,184.6699981689453,,,176.35369758296116,,
2018-01-04,184.3300018310547,,,176.44570618475916,,
2018-01-05,186.8500061035156,,,176.51475125338902,,
2018-01-08,188.27999877929688,,,176.71323527778807,,
2018-01-09,187.8699951171875,,,177.1739779709862,,
2018-01-10,187.83999633789065,,,177.4773785335705,,
2018-01-11,187.7700042724609,,,177.69153052981824,,
2018-01-12,179.3699951171875,,,177.87284306384413,,
2018-01-16,178.38999938964844,,,178.8474261209244,,
2018-01-17,177.60000610351562,,,179.19017696153432,,
2018-01-18,179.8000030517578,,,179.4266575482205,,
2018-01-19,181.2899932861328,,,179.6132905058549,,
2018-01-22,185.3699951171875,,,179.99033559520194,,
2018-01-23,189.3500061035156,,,180.4512834096745,,
2018-01-24,186.5500030517578,,,180.72611593450983,,
2018-01-25,187.47999572753903,,,180.8843108064159,,
2018-01-26,190.0,,,180.9841700894412,,
2018-01-29,185.97999572753903,,,181.06989867266023,,
2018-01-30,187.1199951171875,,,181.4300622731035,,
2018-01-31,186.88999938964844,,,181.6054218918788,,
2018-02-01,193.08999633789065,,,181.6671395313539,,
2018-02-02,190.27999877929688,,,181.6750054642052,,
2018-02-05,181.259994506836,,,181.52292752780843,,
2018-02-06,185.3099975585937,,,181.8189450775968,,
2018-02-07,180.17999267578125,,,181.9382001010945,,
2018-02-08,171.5800018310547,,,181.95171058906152,,
2018-02-09,176.11000061035156,,,181.79500953010145,,
2018-02-12,176.41000366210938,,,181.1863413698662,,
2018-02-13,173.14999389648438,,,181.3389671352675,,
2018-02-14,179.52000427246094,,,181.31710066683792,,
2018-02-15,179.9600067138672,,,181.1903644379148,,
2018-02-16,177.36000061035156,,,181.0167252392003,,
2018-02-20,176.00999450683594,,,180.46175549978605,,
2018-02-21,177.91000366210938,,,180.40208134142168,,
2018-02-22,178.99000549316406,,,180.2308786757891,,
2018-02-23,183.2899932861328,,,180.00582462562193,,
2018-02-26,184.92999267578125,,,179.1352326471919,,
2018-02-27,181.4600067138672,,,179.17959256564362,,
2018-02-28,178.32000732421875,,,179.03908807503765,,
2018-03-01,175.94000244140625,,,178.78410244853112,,
2018-03-02,176.6199951171875,,,178.4738240937272,,
2018-03-05,180.3999938964844,,,177.35628137782496,,
2018-03-06,179.77999877929688,,,177.32747161225197,,
2018-03-07,183.7100067138672,,,177.12155173053634,,
2018-03-08,182.33999633789065,,,176.81074829844323,,
2018-03-09,185.22999572753903,,,176.45598293991688,,
2018-03-12,184.759994506836,,,175.28773388874475,,
2018-03-13,181.8800048828125,,,175.27341285278416,,
2018-03-14,184.19000244140625,,,175.09891583215665,,
2018-03-15,183.8600006103516,,,174.83676907971977,,
2018-03-16,185.08999633789065,,,174.54788177117132,,
2018-03-19,172.55999755859375,,,173.67580907852715,,
2018-03-20,168.14999389648438,,,173.78998876063872,,
2018-03-21,169.38999938964844,,,173.75667701914293,,
2018-03-22,164.88999938964844,,,173.6467384577949,,
2018-03-23,159.38999938964844,,,173.51924410321504,,
2018-03-26,160.05999755859375,,,173.1663089940061,,
2018-03-27,152.22000122070312,,,173.4581922574413,,
2018-03-28,153.02999877929688,,,173.6014333686659,,
2018-03-29,159.7899932861328,,,173.66491125751378,,
2018-04-02,155.38999938964844,,,173.81211644405352,,
2018-04-03,156.11000061035156,,,174.2374127943488,,
2018-04-04,155.10000610351562,,,174.5026646060202,,
2018-04-05,159.33999633789062,,,174.67617762187194,,
2018-04-06,157.1999969482422,,,174.81483679162557,,
2018-04-09,157.92999267578125,,,175.14081015355794,,
2018-04-10,165.0399932861328,,,175.61599056223312,,
2018-04-11,166.32000732421875,,,175.92048204057076,,
2018-04-12,163.8699951171875,,,176.12341930073669,,
2018-04-13,164.52000427246094,,,176.2826135643404,,
2018-04-16,164.8300018310547,,,176.62688859870636,,
2018-04-17,168.66000366210938,,,177.09710979141224,,
2018-04-18,166.36000061035156,,,177.39271054646437,,
2018-04-19,168.10000610351562,,,177.5836763310388,,
2018-04-20,166.27999877929688,,,177.72856724413705,,
2018-04-23,165.83999633789062,,,178.02161257203056,,
2018-04-24,159.69000244140625,,,178.47321816834324,,
2018-04-25,159.69000244140625,,,178.74972052119276,,
2018-04-26,174.16000366210938,,,178.9210908519632,,
2018-04-27,173.58999633789062,,,179.04576685723254,,
2018-04-30,172.0,,,179.27196664150912,,
2018-05-01,173.86000061035156,,,179.69811876009322,,
2018-05-02,176.07000732421875,,,179.94696948783525,,
2018-05-03,174.02000427246094,,,180.08813473462317,,
2018-05-04,176.61000061035156,,,180.1797357771325,,
2018-05-07,177.97000122070312,,,180.2873090348669,,
2018-05-08,178.9199981689453,,,180.6671579724488,,
2018-05-09,182.6600036621093,,,180.8664320122905,,
2018-05-10,185.52999877929688,,,180.95497496188128,,
2018-05-11,186.9900054931641,,,180.9912450666508,,
2018-05-14,186.63999938964844,,,180.92143781214995,,
2018-05-15,184.32000732421875,,,181.24040247984436,,
2018-05-16,183.1999969482422,,,181.3790864367281,,
2018-05-17,183.759994506836,,,181.40808991453545,,
2018-05-18,182.67999267578125,,,181.38663353297255,,
2018-05-21,184.4900054931641,,,181.16178693525035,,
2018-05-22,183.8000030517578,,,181.43727578573643,,
2018-05-23,186.8999938964844,,,181.53746916979065,,
2018-05-24,185.92999267578125,,,181.43067390451577,,
2018-05-25,184.9199981689453,,,181.2790532065938,,
2018-05-29,185.7400054931641,,,180.8665376001035,,
2018-05-30,187.6699981689453,,,180.86458585241877,,
2018-05-31,191.77999877929688,,,180.76312256429765,,
2018-06-01,193.9900054931641,,,180.62116325683348,,
2018-06-04,193.27999877929688,,,180.09003549476589,,
2018-06-05,192.94000244140625,,,180.27963904456053,,
2018-06-06,191.33999633789065,,,180.30070610815312,,
2018-06-07,188.17999267578125,,,180.22333071998275,,
2018-06-08,189.1000061035156,,,180.10610691604316,,
2018-06-11,191.5399932861328,,,179.65015877366406,,
2018-06-12,192.3999938964844,,,179.86467488131566,,
2018-06-13,192.4100036621093,,,179.91060812343454,,
2018-06-14,196.8099975585937,,,179.8582226789867,,
2018-06-15,195.8500061035156,,,179.76637424603356,,
2018-06-18,198.3099975585937,,,179.39254366770732,,
2018-06-19,197.4900054931641,,,179.63787331187174,,
2018-06-20,202.0,,,179.71709009941793,,
2018-06-21,201.5,,,179.70087057695102,,
2018-06-22,201.7400054931641,,,179.6484205802705,,
2018-06-25,196.3500061035156,,,179.41421141943243,,
2018-06-26,199.0,,,179.7132511770852,,
2018-06-27,195.83999633789065,,,179.84938741712605,,
2018-06-28,196.22999572753903,,,179.8928109094648,,
2018-06-29,194.32000732421875,,,179.90205954249367,,
2018-07-02,197.3600006103516,,,179.85594109466783,,
2018-07-03,192.72999572753903,,,180.21475737651696,,
2018-07-05,198.4499969482422,,,180.5010865557604,,
2018-07-06,203.22999572753903,,,180.55423683556705,,
2018-07-09,204.7400054931641,,,180.5831315838415,,
2018-07-10,203.5399932861328,,,180.9431737132554,,
2018-07-11,202.5399932861328,,,181.12254204942,,
2018-07-12,206.9199981689453,,,181.18890733938565,,
2018-07-13,207.32000732421875,,,181.1984770332747,,
2018-07-16,207.22999572753903,,,180.9986362903568,,
2018-07-17,209.9900054931641,,,181.25024242727665,,
2018-07-18,209.3600006103516,,,181.3061619424977,,
2018-07-19,208.08999633789065,,,181.23523171722377,,
2018-07-20,209.94000244140625,,,181.0951602293877,,
2018-07-23,210.9100036621093,,,180.39191536344268,,
2018-07-24,214.6699981689453,,,180.46539606878392,,
2018-07-25,217.5,,,180.34245274300145,,
2018-07-26,176.25999450683594,,,180.09477561497775,,
2018-07-27,174.88999938964844,,,179.78297932808766,,
2018-07-30,171.05999755859375,,,178.6232483163837,,
2018-07-31,172.5800018310547,,,178.57303984913224,,
